abstraction;kernel;nioclusters;ncclusters;buffersize;latency;volume
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78379;120
mailbox;broadcast;0;5;120;78545;120
mailbox;broadcast;0;5;120;78545;120
mailbox;broadcast;0;5;120;78545;120
mailbox;broadcast;0;5;120;78545;120
mailbox;broadcast;0;5;120;78545;120
mailbox;broadcast;0;5;120;78545;120
mailbox;broadcast;0;5;120;78545;120
mailbox;broadcast;0;5;120;78545;120
mailbox;broadcast;0;5;120;78545;120
mailbox;broadcast;0;5;120;78545;120
mailbox;broadcast;0;5;120;78737;120
mailbox;broadcast;0;5;120;78737;120
mailbox;broadcast;0;5;120;78737;120
mailbox;broadcast;0;5;120;78737;120
mailbox;broadcast;0;5;120;78737;120
mailbox;broadcast;0;5;120;78737;120
mailbox;broadcast;0;5;120;78737;120
mailbox;broadcast;0;5;120;78737;120
mailbox;broadcast;0;5;120;78737;120
mailbox;broadcast;0;5;120;78925;120
mailbox;broadcast;0;5;120;78925;120
mailbox;broadcast;0;5;120;78925;120
mailbox;broadcast;0;5;120;78925;120
mailbox;broadcast;0;5;120;78925;120
mailbox;broadcast;0;5;120;78925;120
mailbox;broadcast;0;5;120;78925;120
mailbox;broadcast;0;6;120;76975;120
mailbox;broadcast;0;6;120;76992;120
mailbox;broadcast;0;6;120;77371;120
mailbox;broadcast;0;6;120;77371;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;6;120;78692;120
mailbox;broadcast;0;7;120;78710;120
mailbox;broadcast;0;7;120;78710;120
mailbox;broadcast;0;7;120;78710;120
mailbox;broadcast;0;7;120;78710;120
mailbox;broadcast;0;7;120;78710;120
mailbox;broadcast;0;7;120;78710;120
mailbox;broadcast;0;7;120;78710;120
mailbox;broadcast;0;7;120;78710;120
mailbox;broadcast;0;7;120;78710;120
mailbox;broadcast;0;7;120;78710;120
mailbox;broadcast;0;7;120;78908;120
mailbox;broadcast;0;7;120;78908;120
mailbox;broadcast;0;7;120;79085;120
mailbox;broadcast;0;7;120;79085;120
mailbox;broadcast;0;7;120;79085;120
mailbox;broadcast;0;7;120;79085;120
mailbox;broadcast;0;7;120;79085;120
mailbox;broadcast;0;7;120;79085;120
mailbox;broadcast;0;7;120;79085;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79112;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;7;120;79288;120
mailbox;broadcast;0;8;120;77828;120
mailbox;broadcast;0;8;120;77828;120
mailbox;broadcast;0;8;120;78345;120
mailbox;broadcast;0;8;120;78702;120
mailbox;broadcast;0;8;120;78702;120
mailbox;broadcast;0;8;120;78702;120
mailbox;broadcast;0;8;120;78702;120
mailbox;broadcast;0;8;120;78702;120
mailbox;broadcast;0;8;120;79106;120
mailbox;broadcast;0;8;120;79106;120
mailbox;broadcast;0;8;120;79106;120
mailbox;broadcast;0;8;120;79106;120
mailbox;broadcast;0;8;120;79321;120
mailbox;broadcast;0;8;120;79321;120
mailbox;broadcast;0;8;120;79321;120
mailbox;broadcast;0;8;120;79321;120
mailbox;broadcast;0;8;120;79321;120
mailbox;broadcast;0;8;120;79321;120
mailbox;broadcast;0;8;120;79321;120
mailbox;broadcast;0;8;120;79321;120
mailbox;broadcast;0;8;120;79321;120
mailbox;broadcast;0;8;120;79321;120
mailbox;broadcast;0;8;120;79321;120
mailbox;broadcast;0;8;120;79674;120
mailbox;broadcast;0;8;120;79674;120
mailbox;broadcast;0;8;120;79674;120
mailbox;broadcast;0;8;120;79674;120
mailbox;broadcast;0;8;120;79674;120
mailbox;broadcast;0;8;120;79674;120
mailbox;broadcast;0;8;120;79674;120
mailbox;broadcast;0;8;120;79674;120
